Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
1393898,00:23:13.898,m,yes?,0,,,,,,0,,,,,,,
1394476,00:23:14.476,m,which pillows?,1,pillows,,,,,0,,,,,,,
1395428,00:23:15.428,m,which ones?,1,ones,,,,,0,,,,,,,
1397944,00:23:17.944,m,Mommy Daddy's pillows?,3,mommy,daddy,pillows,,,0,,,,,,,
1401106,00:23:21.106,m,here,0,,,,,,0,,,,,,,
1401276,00:23:21.276,m,come with me here,0,,,,,,1,me,,,,,,
1404200,00:23:24.200,m,oh,0,,,,,,0,,,,,,,
1405900,00:23:25.900,m,there you go,0,,,,,,1,you,,,,,,
1414706,00:23:34.706,m,should we do like a different book right now?,1,book,,,,,1,we,,,,,,
1416474,00:23:36.474,m,I think this one you have to be,1,one,,,,,3,i,this,you,,,,
1418752,00:23:38.752,m,paying attention,0,,,,,,0,,,,,,,
1426912,00:23:46.912,m,alright,0,,,,,,0,,,,,,,
1427354,00:23:47.354,m,alright alright,0,,,,,,0,,,,,,,
1427762,00:23:47.762,m,hang on,0,,,,,,0,,,,,,,
1428136,00:23:48.136,m,let's do seven eight nine,0,,,,,,0,,,,,,,
1430278,00:23:50.278,m,we'll do that one later,1,one,,,,,2,we,that,,,,,
1435854,00:23:55.854,m,this is a perfect dad joke book,3,dad,joke,book,,,1,this,,,,,,
1499128,00:24:59.128,m,what are you doing now?,0,,,,,,1,you,,,,,,
1513374,00:25:13.374,m,xxx,0,,,,,,0,,,,,,,
1516060,00:25:16.60,m,oh Lu,1,lu,,,,,0,,,,,,,
1644818,00:27:24.818,m,oh yeah,0,,,,,,0,,,,,,,
1646416,00:27:26.416,m,whooh,0,,,,,,0,,,,,,,
1648388,00:27:28.388,m,I like it,0,,,,,,2,i,it,,,,,
1648932,00:27:28.932,m,they are under the table,1,table,,,,,1,they,,,,,,
1681640,00:28:01.640,m,you had,0,,,,,,1,you,,,,,,
1682524,00:28:02.524,m,how how did they look?,0,,,,,,1,they,,,,,,
1683238,00:28:03.238,m,did they look good in the mirror?,1,mirror,,,,,1,they,,,,,,
1684904,00:28:04.904,m,new glasses?,1,glasses,,,,,0,,,,,,,
1685754,00:28:05.754,m,they looked good?,0,,,,,,1,they,,,,,,
1774052,00:29:34.52,m,this is full of good dad jokes,2,dad,jokes,,,,1,this,,,,,,
1775820,00:29:35.820,m,your Dad's gonna love it,1,dad,,,,,2,your,it,,,,,
1777282,00:29:37.282,m,at last,0,,,,,,0,,,,,,,
1801490,00:30:01.490,m,oh I like this one,1,one,,,,,2,i,this,,,,,
1804958,00:30:04.958,m,this is a good one,1,one,,,,,1,this,,,,,,
1816994,00:30:16.994,m,alright,0,,,,,,0,,,,,,,
1817300,00:30:17.300,m,should we try good night already?,1,night,,,,,1,we,,,,,,
1831886,00:30:31.886,m,okay,0,,,,,,0,,,,,,,
1838652,00:30:38.652,m,does that one taste better than the other one?,2,one,one,,,,1,that,,,,,,
1841372,00:30:41.372,m,yeah?,0,,,,,,0,,,,,,,
1848138,00:30:48.138,m,do you wanna color instead?,0,,,,,,1,you,,,,,,
1849532,00:30:49.532,m,or play blocks?,1,blocks,,,,,0,,,,,,,
1850858,00:30:50.858,m,what do you wanna do?,0,,,,,,1,you,,,,,,
1852320,00:30:52.320,m,do you want me to keep reading?,0,,,,,,2,you,me,,,,,
1854088,00:30:54.88,m,you wanna play blocks?,1,blocks,,,,,1,you,,,,,,
1856400,00:30:56.400,m,okay,0,,,,,,0,,,,,,,
1857012,00:30:57.12,m,we'll read later?,0,,,,,,1,we,,,,,,
1867246,00:31:07.246,m,alright,0,,,,,,0,,,,,,,
1870612,00:31:10.612,m,can you pull that out for me?,0,,,,,,3,you,that,me,,,,
1871802,00:31:11.802,m,or you want me to do it?,0,,,,,,3,you,me,it,,,,
1877650,00:31:17.650,m,okay,0,,,,,,0,,,,,,,
1878772,00:31:18.772,m,let me help you,0,,,,,,2,me,you,,,,,
1879690,00:31:19.690,m,excuse me xxx,0,,,,,,1,me,,,,,,
1881288,00:31:21.288,m,alright,0,,,,,,0,,,,,,,
1883804,00:31:23.804,m,you wanna wear your hat?,1,hat,,,,,2,you,your,,,,,
1888190,00:31:28.190,m,okay,0,,,,,,0,,,,,,,
1890638,00:31:30.638,m,what do we have here?,0,,,,,,1,we,,,,,,
1892134,00:31:32.134,m,Lu,1,lu,,,,,0,,,,,,,
1897506,00:31:37.506,m,ugh,0,,,,,,0,,,,,,,
1898560,00:31:38.560,m,xxx soccer xxx,1,soccer,,,,,0,,,,,,,
1901314,00:31:41.314,m,whooh,0,,,,,,0,,,,,,,
1901790,00:31:41.790,m,where is my car?,1,car,,,,,1,my,,,,,,
1904782,00:31:44.782,m,do you wanna get me one please?,1,one,,,,,2,you,me,,,,,
1906890,00:31:46.890,m,off the shelf,1,shelf,,,,,0,,,,,,,
1907638,00:31:47.638,m,look on the shelf for another car please,2,shelf,car,,,,0,,,,,,,
1909712,00:31:49.712,m,or an airplane,1,airplane,,,,,0,,,,,,,
1910664,00:31:50.664,m,or a helicopter,1,helicopter,,,,,0,,,,,,,
1915288,00:31:55.288,m,hat?,1,hat,,,,,0,,,,,,,
1921476,00:32:01.476,m,there you go,0,,,,,,1,you,,,,,,
1922462,00:32:02.462,m,yep,0,,,,,,0,,,,,,,
1923720,00:32:03.720,m,here,0,,,,,,0,,,,,,,
1928922,00:32:08.922,m,oh your bell,1,bell,,,,,1,your,,,,,,
1929738,00:32:09.738,m,oh your bells,1,bells,,,,,1,your,,,,,,
1931132,00:32:11.132,m,bells,1,bells,,,,,0,,,,,,,
1932356,00:32:12.356,m,here,0,,,,,,0,,,,,,,
1942658,00:32:22.658,m,monkey?,1,monkey,,,,,0,,,,,,,
1949322,00:32:29.322,m,I don't know xxx,0,,,,,,1,i,,,,,,
1952654,00:32:32.654,m,yeah,0,,,,,,0,,,,,,,
1953878,00:32:33.878,m,I don't know,0,,,,,,1,i,,,,,,
1954184,00:32:34.184,m,you show me,0,,,,,,2,you,me,,,,,
1960440,00:32:40.440,m,alright,0,,,,,,0,,,,,,,
1969110,00:32:49.110,m,can we do it a little later?,0,,,,,,2,we,it,,,,,
1971558,00:32:51.558,m,then Mama's gonna clean all thsoe up,1,mama,,,,,1,thsoe,,,,,,
1983900,00:33:03.900,m,whooh bless you,0,,,,,,1,you,,,,,,
2050982,00:34:10.982,m,alright,0,,,,,,0,,,,,,,
2051662,00:34:11.662,m,can I have your paci while we play please?,1,paci,,,,,3,i,your,we,,,,
2060774,00:34:20.774,m,can I plea/se,0,,,,,,1,i,,,,,,
2061420,00:34:21.420,m,oh,0,,,,,,0,,,,,,,
2063256,00:34:23.256,m,may I please have your paci?,1,paci,,,,,2,i,your,,,,,
2067846,00:34:27.846,m,do you wanna put it back yourself?,0,,,,,,3,you,it,yourself,,,,
2070974,00:34:30.974,m,I don't think you need it right now,0,,,,,,3,i,you,it,,,,
2074238,00:34:34.238,m,I'm not understanding anything you're saying,0,,,,,,2,i,you,,,,,
2077842,00:34:37.842,m,if you have your paci in your mouth,2,paci,mouth,,,,3,you,your,your,,,,
2081140,00:34:41.140,m,I have an idea,1,idea,,,,,1,i,,,,,,
2083962,00:34:43.962,m,I'm going shopping,0,,,,,,1,i,,,,,,
2084812,00:34:44.812,m,I would like to buy a pacifier,1,pacifer,,,,,1,i,,,,,,
2086138,00:34:46.138,m,can you put it in my bag please?,1,bag,,,,,3,you,it,my,,,,
2088654,00:34:48.654,m,thank you,0,,,,,,1,you,,,,,,
2090252,00:34:50.252,m,oh and a book?,1,book,,,,,0,,,,,,,
2091544,00:34:51.544,m,thank you,0,,,,,,1,you,,,,,,
2093040,00:34:53.40,m,whooh,0,,,,,,0,,,,,,,
2094162,00:34:54.162,m,wow,0,,,,,,0,,,,,,,
2094604,00:34:54.604,m,that was a good deal,1,deal,,,,,1,that,,,,,,
2095760,00:34:55.760,m,whooh,0,,,,,,0,,,,,,,
2096236,00:34:56.236,m,yep,0,,,,,,0,,,,,,,
2096474,00:34:56.474,m,what else do I get?,0,,,,,,1,i,,,,,,
2100486,00:35:00.486,m,yes?,0,,,,,,0,,,,,,,
2100928,00:35:00.928,m,thank you,0,,,,,,1,you,,,,,,
2106470,00:35:06.470,m,great,0,,,,,,0,,,,,,,
2109156,00:35:09.156,m,it goes in there?,0,,,,,,1,it,,,,,,
2110312,00:35:10.312,m,for later?,0,,,,,,0,,,,,,,
2110856,00:35:10.856,m,okay,0,,,,,,0,,,,,,,
2111366,00:35:11.366,m,thank you,0,,,,,,1,you,,,,,,
2112658,00:35:12.658,m,yeah bye,0,,,,,,0,,,,,,,
2122008,00:35:22.8,m,I put it away,0,,,,,,2,i,it,,,,,
2123300,00:35:23.300,m,it's good,0,,,,,,1,it,,,,,,
2123980,00:35:23.980,m,because I put it away,0,,,,,,2,i,it,,,,,
2125408,00:35:25.408,m,for later,0,,,,,,0,,,,,,,
2127312,00:35:27.312,m,yeah,0,,,,,,0,,,,,,,
2127652,00:35:27.652,m,it went in there,0,,,,,,1,it,,,,,,
2128230,00:35:28.230,m,oh you want Mommy to go in there,1,mommy,,,,,1,you,,,,,,
2129930,00:35:29.930,m,oh okay,0,,,,,,0,,,,,,,
2138838,00:35:38.838,m,whooh wah,0,,,,,,0,,,,,,,
2143292,00:35:43.292,m,alright,0,,,,,,0,,,,,,,
2145706,00:35:45.706,m,you wanna do it again?,0,,,,,,2,you,it,,,,,
2148698,00:35:48.698,m,oh you do it,0,,,,,,2,you,it,,,,,
2149412,00:35:49.412,m,okay,0,,,,,,0,,,,,,,
2151486,00:35:51.486,m,bye,0,,,,,,0,,,,,,,
2166582,00:36:06.582,m,oh where is Lula?,1,lula,,,,,0,,,,,,,
2168282,00:36:08.282,m,I haven't seen her today,0,,,,,,2,i,her,,,,,
2179672,00:36:19.672,m,[laugh],0,,,,,,0,,,,,,,
2179910,00:36:19.910,m,Lula,1,lula,,,,,0,,,,,,,
2187458,00:36:27.458,m,ah,0,,,,,,0,,,,,,,
2189498,00:36:29.498,m,oh no,0,,,,,,0,,,,,,,
2189804,00:36:29.804,m,that's my shopping bag,1,shoppingbag,,,,,2,that,my,,,,,
2191504,00:36:31.504,m,that's all my stuff,1,stuff,,,,,2,that,my,,,,,
2193442,00:36:33.442,m,you can't have it,0,,,,,,2,you,it,,,,,
2196298,00:36:36.298,m,Mama just bought that stuff,2,mama,stuff,,,,1,that,,,,,,
2198916,00:36:38.916,m,I just bought that paci,1,paci,,,,,2,i,that,,,,,
2200854,00:36:40.854,m,alright come here,0,,,,,,0,,,,,,,
2201840,00:36:41.840,m,come here,0,,,,,,0,,,,,,,
2203812,00:36:43.812,m,here,0,,,,,,0,,,,,,,
2212856,00:36:52.856,m,oh are you having a moment?,1,moment,,,,,1,you,,,,,,
2215474,00:36:55.474,m,do you need a timeout?,1,timeout,,,,,1,you,,,,,,
2217514,00:36:57.514,m,you wanna take a nap?,1,nap,,,,,1,you,,,,,,
2218908,00:36:58.908,m,alright,0,,,,,,0,,,,,,,
2219248,00:36:59.248,m,why don't you take a nap?,1,nap,,,,,1,you,,,,,,
2220880,00:37:00.880,m,you're having a moment,1,moment,,,,,1,you,,,,,,
2223498,00:37:03.498,m,alright,0,,,,,,0,,,,,,,
2223872,00:37:03.872,m,here,0,,,,,,0,,,,,,,
2224552,00:37:04.552,m,xxx,0,,,,,,0,,,,,,,
2226694,00:37:06.694,m,and do you want,0,,,,,,1,you,,,,,,
2227612,00:37:07.612,m,how's your diper?,1,diper,,,,,1,your,,,,,,
2229278,00:37:09.278,m,do you want,0,,,,,,1,you,,,,,,
2230366,00:37:10.366,m,um,0,,,,,,0,,,,,,,
2231896,00:37:11.896,m,oh look what I went to the store and got for you today?,1,store,,,,,2,i,you,,,,,
2234378,00:37:14.378,m,[gasp],0,,,,,,0,,,,,,,
2235840,00:37:15.840,m,is that,0,,,,,,1,that,,,,,,
2236282,00:37:16.282,m,am I the best Mommy in the world?,2,mommy,world,,,,1,i,,,,,,
2238968,00:37:18.968,m,what do you mean you don't know?,0,,,,,,2,you,you,,,,,
2240328,00:37:20.328,m,you mean yes?,0,,,,,,1,you,,,,,,
2242538,00:37:22.538,m,um,0,,,,,,0,,,,,,,
2243626,00:37:23.626,m,would you like some milk?,1,milk,,,,,1,you,,,,,,
2245190,00:37:25.190,m,that's bedtime stuff babe,3,bedtime,stuff,babe,,,1,that,,,,,,
2249746,00:37:29.746,m,oh are you saying bye?,0,,,,,,1,you,,,,,,
2250800,00:37:30.800,m,very good,0,,,,,,0,,,,,,,
2251242,00:37:31.242,m,thank you,0,,,,,,1,you,,,,,,
2252296,00:37:32.296,m,alright,0,,,,,,0,,,,,,,
2253146,00:37:33.146,m,take a little nap,1,nap,,,,,0,,,,,,,
2253826,00:37:33.826,m,you want like thrity minute?,1,minute,,,,,1,you,,,,,,
2256750,00:37:36.750,m,you changed your mind?,1,mind,,,,,2,you,your,,,,,
2262564,00:37:42.564,m,do you want,0,,,,,,1,you,,,,,,
2263754,00:37:43.754,m,yes,0,,,,,,0,,,,,,,
2297210,00:38:17.210,m,okay,0,,,,,,0,,,,,,,
2298128,00:38:18.128,m,you want a blankie?,1,blankie,,,,,1,you,,,,,,
2305880,00:38:25.880,m,alright,0,,,,,,0,,,,,,,
2311184,00:38:31.184,m,this one right?,1,one,,,,,1,this,,,,,,
2314380,00:38:34.380,m,you want Mommy to read?,1,mommy,,,,,1,you,,,,,,
2316930,00:38:36.930,m,alright,0,,,,,,0,,,,,,,
2409886,00:40:09.886,m,yeah,0,,,,,,0,,,,,,,
2436372,00:40:36.372,m,Mama was gonna sneeze,2,mama,sneeze,,,,0,,,,,,,
2437936,00:40:37.936,m,uhoh,0,,,,,,0,,,,,,,
2439500,00:40:39.500,m,what am I gonna do?,0,,,,,,1,i,,,,,,
2441540,00:40:41.540,m,[gasp],0,,,,,,0,,,,,,,
2443036,00:40:43.36,m,uh,0,,,,,,0,,,,,,,
2443852,00:40:43.852,m,uh,0,,,,,,0,,,,,,,
2446028,00:40:46.28,m,choo,0,,,,,,0,,,,,,,
2446946,00:40:46.946,m,that didn't come out,0,,,,,,1,that,,,,,,
2499374,00:41:39.374,m,yeah?,0,,,,,,0,,,,,,,
2499816,00:41:39.816,m,you think so?,0,,,,,,1,you,,,,,,
2565164,00:42:45.164,m,spaghetti meatballs,2,spaghetti,meatballs,,,,0,,,,,,,
2566252,00:42:46.252,m,you want that for dinner tonight?,1,dinner,,,,,2,you,that,,,,,
2568496,00:42:48.496,m,yeah?,0,,,,,,0,,,,,,,
2568802,00:42:48.802,m,okay,0,,,,,,0,,,,,,,
2569652,00:42:49.652,m,I'll take it out of the freezer,1,freezer,,,,,2,i,it,,,,,
2788136,00:46:28.136,m,what,0,,,,,,0,,,,,,,
2788510,00:46:28.510,m,what letters,1,letters,,,,,0,,,,,,,
2789462,00:46:29.462,m,is the beginning of the bebe?,1,bebe,,,,,0,,,,,,,
2793712,00:46:33.712,m,a@,0,,,,,,0,,,,,,,
2794528,00:46:34.528,m,b@,0,,,,,,0,,,,,,,
2865690,00:47:45.690,m,you liked that one huh?,1,one,,,,,1,you,that,,,,,
2867866,00:47:47.866,m,that's a good one,1,one,,,,,1,that,,,,,,
2870042,00:47:50.42,m,and another one?,1,one,,,,,0,,,,,,,
2871504,00:47:51.504,m,alright,0,,,,,,0,,,,,,,
2871878,00:47:51.878,m,which one?,1,one,,,,,0,,,,,,,
2872456,00:47:52.456,m,you want dumbo?,1,dumbo,,,,,1,you,,,,,,
2875244,00:47:55.244,m,do you want,0,,,,,,1,you,,,,,,
2876298,00:47:56.298,m,pinocchio?,1,pinocchio,,,,,0,,,,,,,
2878236,00:47:58.236,m,you want pinocchio?,1,pinocchio,,,,,1,you,,,,,,
2879868,00:47:59.868,m,yeah?,0,,,,,,0,,,,,,,
2880786,00:48:00.786,m,I don't know,0,,,,,,1,i,,,,,,
2881262,00:48:01.262,m,do you want pio pinocchio?,2,pio,pinocchio,,,,1,you,,,,,,
2883608,00:48:03.608,m,yeah,0,,,,,,0,,,,,,,
2884934,00:48:04.934,m,just kidding,0,,,,,,0,,,,,,,
2885988,00:48:05.988,m,[laugh],0,,,,,,0,,,,,,,
2888164,00:48:08.164,m,it's hard to understand you cus you get your paci in your mouth,2,paci,mouth,,,,4,you,you,your,your,,,
2892584,00:48:12.584,m,xxx,0,,,,,,0,,,,,,,
2893570,00:48:13.570,m,alright,0,,,,,,0,,,,,,,
2894454,00:48:14.454,m,I'll get pinocchio,1,pinocchio,,,,,1,i,,,,,,
2895746,00:48:15.746,m,you wanna a sip of water?,2,sip,water,,,,1,you,,,,,,
2913528,00:48:33.528,m,alright,0,,,,,,0,,,,,,,
2923592,00:48:43.592,m,are you hungry?,0,,,,,,1,you,,,,,,
2924374,00:48:44.374,m,do you want something else to eat?,0,,,,,,1,you,,,,,,
2928590,00:48:48.590,m,do you want a different,0,,,,,,1,you,,,,,,
2929168,00:48:49.168,m,do you want some cucumber and humus?,2,cucumber,humus,,,,1,you,,,,,,
2933248,00:48:53.248,m,you want those still?,0,,,,,,2,you,those,,,,,
2934744,00:48:54.744,m,you want I think you're over them,0,,,,,,4,you,i,you,them,,,
2937294,00:48:57.294,m,yep,0,,,,,,0,,,,,,,
2937464,00:48:57.464,m,you're done,0,,,,,,1,you,,,,,,
2938008,00:48:58.8,m,you're gonna,0,,,,,,1,you,,,,,,
2938756,00:48:58.756,m,alright,0,,,,,,0,,,,,,,
2939674,00:48:59.674,m,you're not,0,,,,,,1,you,,,,,,
2940116,00:49:00.116,m,alright,0,,,,,,0,,,,,,,
2940422,00:49:00.422,m,got it,0,,,,,,1,it,,,,,,
2941918,00:49:01.918,m,okay,0,,,,,,0,,,,,,,
2942972,00:49:02.972,m,pinocchio?,1,pinocchio,,,,,0,,,,,,,
2944366,00:49:04.366,m,alright,0,,,,,,0,,,,,,,
2944808,00:49:04.808,m,lean back,0,,,,,,0,,,,,,,
2950452,00:49:10.452,m,totoro,1,totoro,,,,,0,,,,,,,
2951506,00:49:11.506,m,does totoro get to read?,1,totoro,,,,,0,,,,,,,
2953852,00:49:13.852,m,yeah,0,,,,,,0,,,,,,,
2954566,00:49:14.566,m,there you go,0,,,,,,1,you,,,,,,
2955110,00:49:15.110,m,get comfy,0,,,,,,0,,,,,,,
2957252,00:49:17.252,m,alright,0,,,,,,0,,,,,,,
2958272,00:49:18.272,m,pinocchio,1,pinocchio,,,,,0,,,,,,,
2960856,00:49:20.856,m,it's a good one,1,one,,,,,1,it,,,,,,
2965004,00:49:25.4,m,alright,0,,,,,,0,,,,,,,
2965344,00:49:25.344,m,where are we?,0,,,,,,1,we,,,,,,
3028040,00:50:28.40,m,are they,0,,,,,,1,they,,,,,,
3028992,00:50:28.992,m,xxx you have one beautiful eyebrow,1,eyebrow,,,,,1,you,,,,,,
3030794,00:50:30.794,m,right up there,0,,,,,,0,,,,,,,
3032358,00:50:32.358,m,okay,0,,,,,,0,,,,,,,
3033446,00:50:33.446,m,and a mouth,1,mouth,,,,,0,,,,,,,
3034160,00:50:34.160,m,where's your mouth?,1,mouth,,,,,1,your,,,,,,
3036336,00:50:36.336,m,no,0,,,,,,0,,,,,,,
3036744,00:50:36.744,m,I don't see it,0,,,,,,2,i,it,,,,,
3037594,00:50:37.594,m,your paci is in the way,2,paci,way,,,,1,your,,,,,,
3038920,00:50:38.920,m,do you wanna move your pa/ci,1,paci,,,,,2,you,your,,,,,
3039974,00:50:39.974,m,paci?,1,paci,,,,,0,,,,,,,
3041402,00:50:41.402,m,where's your mouth?,1,mouth,,,,,1,your,,,,,,
3043476,00:50:43.476,m,where are your teeth?,1,teeth,,,,,1,your,,,,,,
3045754,00:50:45.754,m,where's your tongue?,1,tongue,,,,,1,your,,,,,,
3047590,00:50:47.590,m,where's your nose?,1,nose,,,,,1,your,,,,,,
3049834,00:50:49.834,m,where's your head?,1,head,,,,,1,your,,,,,,
3051874,00:50:51.874,m,where is your hair?,1,hair,,,,,1,your,,,,,,
3054662,00:50:54.662,m,where's,0,,,,,,0,,,,,,,
3055206,00:50:55.206,m,your ears?,1,ears,,,,,1,your,,,,,,
3058232,00:50:58.232,m,what about your chin?,1,chin,,,,,1,your,,,,,,
3060986,00:51:00.986,m,that's your neck,1,neck,,,,,2,that,your,,,,,
3061734,00:51:01.734,m,but you hit your chin first,1,chin,,,,,2,you,your,,,,,
3063332,00:51:03.332,m,what about your elbows?,1,elbows,,,,,1,your,,,,,,
3065746,00:51:05.746,m,that's your wrist,1,wrist,,,,,2,that,your,,,,,
3066868,00:51:06.868,m,elbows,1,elbows,,,,,0,,,,,,,
3068432,00:51:08.432,m,here,0,,,,,,0,,,,,,,
3070472,00:51:10.472,m,yeah,0,,,,,,0,,,,,,,
3071594,00:51:11.594,m,very good,0,,,,,,0,,,,,,,
3261144,00:54:21.144,m,do you want some apple?,1,apple,,,,,1,you,,,,,,
3262742,00:54:22.742,m,wanna eat an apple?,1,apple,,,,,0,,,,,,,
3264680,00:54:24.680,m,do you want peatnut butter?,1,peatnutbutter,,,,,1,you,,,,,,
3268250,00:54:28.250,m,okay,0,,,,,,0,,,,,,,
3269270,00:54:29.270,m,do you wanna finish the book first?,1,book,,,,,1,you,,,,,,
3270358,00:54:30.358,m,you wanna eat it now?,0,,,,,,2,you,it,,,,,
3275016,00:54:35.16,m,finish?,0,,,,,,0,,,,,,,
3276104,00:54:36.104,m,the book?,1,book,,,,,0,,,,,,,
3278620,00:54:38.620,m,or you wanna eat now?,0,,,,,,1,you,,,,,,
3280524,00:54:40.524,m,eat?,0,,,,,,0,,,,,,,
3284026,00:54:44.26,m,you seem so,0,,,,,,1,you,,,,,,
3285352,00:54:45.352,m,tired,0,,,,,,0,,,,,,,
3286236,00:54:46.236,m,okay,0,,,,,,0,,,,,,,
3286746,00:54:46.746,m,let's just read for a minute,1,minute,,,,,0,,,,,,,
3288038,00:54:48.38,m,then I give you the snack?,1,snack,,,,,2,i,you,,,,,
3290180,00:54:50.180,m,what do you think?,0,,,,,,1,you,,,,,,
3293954,00:54:53.954,m,I think it's a good plan Mom,2,plan,mom,,,,2,i,it,,,,,
3295382,00:54:55.382,m,okay,0,,,,,,0,,,,,,,
3296266,00:54:56.266,m,and this is xxx,0,,,,,,1,this,,,,,,
3297048,00:54:57.48,m,okay,0,,,,,,0,,,,,,,
3377832,00:56:17.832,m,[gasp],0,,,,,,0,,,,,,,
