Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
6800,00:00:06.800,m,cherry,1,cherry,,,,,0,,,,,,,
10540,00:00:10.540,m,did you make this cupcake?,1,cupcake,,,,,2,you,this,,,,,
14246,00:00:14.246,m,is it good?,0,,,,,,1,it,,,,,,
17204,00:00:17.204,m,you wanna try some?,0,,,,,,1,you,,,,,,
20298,00:00:20.298,m,just pretend,0,,,,,,0,,,,,,,
23086,00:00:23.86,m,yum,0,,,,,,0,,,,,,,
26520,00:00:26.520,m,what did you say?,0,,,,,,1,you,,,,,,
26894,00:00:26.894,m,oh,0,,,,,,0,,,,,,,
27064,00:00:27.64,m,the cup?,1,cup,,,,,0,,,,,,,
32334,00:00:32.334,m,are you alright?,0,,,,,,1,you,,,,,,
33932,00:00:33.932,m,what's going on over there?,0,,,,,,0,,,,,,,
38114,00:00:38.114,m,[laugh],0,,,,,,0,,,,,,,
42466,00:00:42.466,m,what's that?,0,,,,,,1,that,,,,,,
47124,00:00:47.124,m,you have a tea party?,1,teaparty,,,,,1,you,,,,,,
49096,00:00:49.96,m,do you want anymore waffle?,1,waffle,,,,,1,you,,,,,,
52122,00:00:52.122,m,Soph?,1,soph,,,,,0,,,,,,,
55828,00:00:55.828,m,want another waffle?,1,waffle,,,,,0,,,,,,,
59194,00:00:59.194,m,xxx,0,,,,,,0,,,,,,,
60384,00:01:00.384,m,have you finished?,0,,,,,,1,you,,,,,,
62764,00:01:02.764,m,all done?,0,,,,,,0,,,,,,,
64022,00:01:04.22,m,want some,0,,,,,,0,,,,,,,
64940,00:01:04.940,m,milk?,1,milk,,,,,0,,,,,,,
66912,00:01:06.912,m,no thank you?,0,,,,,,1,you,,,,,,
70754,00:01:10.754,m,just leave it here for later?,0,,,,,,1,it,,,,,,
73576,00:01:13.576,m,you want any,0,,,,,,1,you,,,,,,
74154,00:01:14.154,m,are you ready to go down?,0,,,,,,1,you,,,,,,
77010,00:01:17.10,m,want some milk,1,milk,,,,,0,,,,,,,
77724,00:01:17.724,m,what do you say?,0,,,,,,1,you,,,,,,
80410,00:01:20.410,m,[laugh],0,,,,,,0,,,,,,,
80954,00:01:20.954,m,what do you say?,0,,,,,,1,you,,,,,,
81634,00:01:21.634,m,how do you ask for things?,1,things,,,,,1,you,,,,,,
85170,00:01:25.170,m,Soph,1,soph,,,,,0,,,,,,,
90746,00:01:30.746,m,here we go,0,,,,,,1,we,,,,,,
94214,00:01:34.214,m,ready?,0,,,,,,0,,,,,,,
96662,00:01:36.662,m,Sophie's running?,1,sophie,,,,,0,,,,,,,
99280,00:01:39.280,m,xxx,0,,,,,,0,,,,,,,
100300,00:01:40.300,m,wash that,0,,,,,,1,that,,,,,,
104244,00:01:44.244,m,mm,0,,,,,,0,,,,,,,
105128,00:01:45.128,m,let me go do this,0,,,,,,2,me,this,,,,,
114852,00:01:54.852,m,let me wipe your hands,1,hands,,,,,2,me,your,,,,,
118014,00:01:58.14,m,one second,1,second,,,,,0,,,,,,,
118694,00:01:58.694,m,one second,1,second,,,,,0,,,,,,,
119238,00:01:59.238,m,let's wipe your hands xxx,1,hands,,,,,1,your,,,,,,
121856,00:02:01.856,m,whooh,0,,,,,,0,,,,,,,
122298,00:02:02.298,m,god bless you,1,god,,,,,1,you,,,,,,
125528,00:02:05.528,m,what do you say?,0,,,,,,1,you,,,,,,
133994,00:02:13.994,m,xxx,0,,,,,,0,,,,,,,
136748,00:02:16.748,m,thank you,0,,,,,,1,you,,,,,,
138040,00:02:18.40,m,how's that tea?,1,tea,,,,,1,that,,,,,,
141202,00:02:21.202,m,good?,0,,,,,,0,,,,,,,
141984,00:02:21.984,m,is it yummy?,0,,,,,,1,it,,,,,,
144092,00:02:24.92,m,yeah,0,,,,,,0,,,,,,,
144500,00:02:24.500,m,just xxx up a little bit,0,,,,,,0,,,,,,,
149090,00:02:29.90,m,xxx,0,,,,,,0,,,,,,,
151334,00:02:31.334,m,and then,0,,,,,,0,,,,,,,
152626,00:02:32.626,m,should we say good morning to Daddy quickly?,1,daddy,,,,,1,we,,,,,,
159018,00:02:39.18,m,let's say hi Daddy,1,daddy,,,,,0,,,,,,,
161398,00:02:41.398,m,okay ready Soph?,1,soph,,,,,0,,,,,,,
162112,00:02:42.112,m,say hi Daddy,1,daddy,,,,,0,,,,,,,
167688,00:02:47.688,m,cheese,0,,,,,,0,,,,,,,
168946,00:02:48.946,m,say good morning Daddy,1,daddy,,,,,0,,,,,,,
171666,00:02:51.666,m,[laugh],0,,,,,,0,,,,,,,
172856,00:02:52.856,m,no good mornings today?,1,today,,,,,0,,,,,,,
175984,00:02:55.984,m,okay,0,,,,,,0,,,,,,,
180472,00:03:00.472,m,happy halloween,1,halloween,,,,,0,,,,,,,
182172,00:03:02.172,m,you have to say happy thanksgiving,1,thanksgiving,,,,,1,you,,,,,,
185096,00:03:05.96,m,happy thanksgiving,1,thanksgiving,,,,,0,,,,,,,
186626,00:03:06.626,m,gabo gabo,0,,,,,,0,,,,,,,
187918,00:03:07.918,m,happy thanksgiving,1,thanksgiving,,,,,0,,,,,,,
189006,00:03:09.6,m,gabo gabo,0,,,,,,0,,,,,,,
195704,00:03:15.704,m,yeah,0,,,,,,0,,,,,,,
198662,00:03:18.662,m,baby,1,baby,,,,,0,,,,,,,
200804,00:03:20.804,m,you'll take her to the living room?,1,livingroom,,,,,2,you,her,,,,,
207060,00:03:27.60,m,aw you're giving her a hug?,0,,,,,,2,you,her,,,,,
237116,00:03:57.116,m,aw,0,,,,,,0,,,,,,,
239224,00:03:59.224,m,oh in there?,0,,,,,,0,,,,,,,
240108,00:04:00.108,m,okay,0,,,,,,0,,,,,,,
240822,00:04:00.822,m,let's bring your music,1,music,,,,,1,your,,,,,,
241842,00:04:01.842,m,okay?,0,,,,,,0,,,,,,,
243236,00:04:03.236,m,so we have some music,1,music,,,,,1,we,,,,,,
249764,00:04:09.764,m,mm you xxx,0,,,,,,1,you,,,,,,
253946,00:04:13.946,m,baby talk?,1,babytalk,,,,,0,,,,,,,
269144,00:04:29.144,m,cupcake?,1,cupcake,,,,,0,,,,,,,
270912,00:04:30.912,m,what flavor is it?,1,flavor,,,,,1,it,,,,,,
271898,00:04:31.898,m,strawberry?,1,strawberry,,,,,0,,,,,,,
274720,00:04:34.720,m,mmm,0,,,,,,0,,,,,,,
274958,00:04:34.958,m,that's delicious Sophie,1,sophie,,,,,1,that,,,,,,
283662,00:04:43.662,m,you want me pour those out for you?,0,,,,,,4,you,me,those,you,,,
288456,00:04:48.456,m,let them to the side,0,,,,,,1,them,,,,,,
299268,00:04:59.268,m,you're putting them on the table?,1,table,,,,,2,you,them,,,,,
301954,00:05:01.954,m,you wanna have a tea party?,1,teaparty,,,,,1,you,,,,,,
315792,00:05:15.792,m,strawberry cupcakes,1,strawberrycupcakes,,,,,0,,,,,,,
317050,00:05:17.50,m,yum,0,,,,,,0,,,,,,,
325040,00:05:25.40,m,are they good?,0,,,,,,1,they,,,,,,
328066,00:05:28.66,m,did you just bake them?,0,,,,,,2,you,them,,,,,
334764,00:05:34.764,m,oh,0,,,,,,0,,,,,,,
336464,00:05:36.464,m,thank you,0,,,,,,1,you,,,,,,
344012,00:05:44.12,m,share with the baby,1,baby,,,,,0,,,,,,,
345168,00:05:45.168,m,here,0,,,,,,0,,,,,,,
345780,00:05:45.780,m,baby wants a bite,2,baby,bite,,,,0,,,,,,,
348500,00:05:48.500,m,oh,0,,,,,,0,,,,,,,
349248,00:05:49.248,m,delicious,0,,,,,,0,,,,,,,
349792,00:05:49.792,m,thank you Sophie,1,sophie,,,,,1,you,,,,,,
352648,00:05:52.648,m,take a bite,1,bite,,,,,0,,,,,,,
354450,00:05:54.450,m,mmm,0,,,,,,0,,,,,,,
356626,00:05:56.626,m,yummy,0,,,,,,0,,,,,,,
362984,00:06:02.984,m,is that good?,0,,,,,,1,that,,,,,,
365670,00:06:05.670,m,yeah that's good,0,,,,,,1,that,,,,,,
369784,00:06:09.784,m,[laugh],0,,,,,,0,,,,,,,
372266,00:06:12.266,m,what about the tea?,1,tea,,,,,0,,,,,,,
374204,00:06:14.204,m,we forgot the tea,1,tea,,,,,1,we,,,,,,
384608,00:06:24.608,m,and the cups,1,cups,,,,,0,,,,,,,
385696,00:06:25.696,m,remember we found all those cups yesterday?,1,cups,,,,,1,we,,,,,,
387736,00:06:27.736,m,oh,0,,,,,,0,,,,,,,
388246,00:06:28.246,m,there's one,1,one,,,,,0,,,,,,,
390830,00:06:30.830,m,it tumbled out,0,,,,,,1,it,,,,,,
395182,00:06:35.182,m,cup,1,cup,,,,,0,,,,,,,
399160,00:06:39.160,m,and what else?,0,,,,,,0,,,,,,,
400044,00:06:40.44,m,did we find the teapot yet?,1,teapot,,,,,1,we,,,,,,
403308,00:06:43.308,m,we can pretend this is the teapot,1,teapot,,,,,2,we,this,,,,,
406198,00:06:46.198,m,since we can't find the real teapot,1,teapot,,,,,1,we,,,,,,
410550,00:06:50.550,m,mm,0,,,,,,0,,,,,,,
411162,00:06:51.162,m,and here is a sugar bowl,1,sugarbowl,,,,,0,,,,,,,
413168,00:06:53.168,m,I found it,0,,,,,,2,i,it,,,,,
421668,00:07:01.668,m,oh,0,,,,,,0,,,,,,,
421906,00:07:01.906,m,and here's a spoon for the sugar bowl,2,spoon,sugarbowl,,,,0,,,,,,,
432140,00:07:12.140,m,no?,0,,,,,,0,,,,,,,
432446,00:07:12.446,m,no sugar bowl?,1,sugarbowl,,,,,0,,,,,,,
437682,00:07:17.682,m,what about,0,,,,,,0,,,,,,,
438770,00:07:18.770,m,honey,1,honey,,,,,0,,,,,,,
439960,00:07:19.960,m,do you want honey in your tea?,2,honey,tea,,,,2,you,your,,,,,
444244,00:07:24.244,m,put honey in the tea?,2,honey,tea,,,,0,,,,,,,
446284,00:07:26.284,m,um,0,,,,,,0,,,,,,,
448970,00:07:28.970,m,here,0,,,,,,0,,,,,,,
454784,00:07:34.784,m,here you go,0,,,,,,1,you,,,,,,
460462,00:07:40.462,m,oh here,0,,,,,,0,,,,,,,
460802,00:07:40.802,m,I found,0,,,,,,1,i,,,,,,
462128,00:07:42.128,m,the plates,1,plates,,,,,0,,,,,,,
463148,00:07:43.148,m,Soph,1,soph,,,,,0,,,,,,,
466038,00:07:46.38,m,here you go,0,,,,,,1,you,,,,,,
468928,00:07:48.928,m,go ahead,0,,,,,,0,,,,,,,
474232,00:07:54.232,m,no plates?,1,plates,,,,,0,,,,,,,
475082,00:07:55.82,m,okay,0,,,,,,0,,,,,,,
479196,00:07:59.196,m,hold what,0,,,,,,0,,,,,,,
506396,00:08:26.396,m,oh thanks,0,,,,,,0,,,,,,,
514250,00:08:34.250,m,xxx,0,,,,,,0,,,,,,,
514930,00:08:34.930,m,where is your tea?,1,tea,,,,,1,your,,,,,,
516358,00:08:36.358,m,do you remember?,0,,,,,,1,you,,,,,,
528360,00:08:48.360,m,xxx in the song?,1,song,,,,,0,,,,,,,
546006,00:09:06.6,m,what are you doing?,0,,,,,,1,you,,,,,,
550086,00:09:10.86,m,are you eating it?,0,,,,,,2,you,it,,,,,
559198,00:09:19.198,m,do you hear the letters?,1,letters,,,,,1,you,,,,,,
562360,00:09:22.360,m,alphabet?,1,alphabet,,,,,0,,,,,,,
568854,00:09:28.854,m,did you hear it?,0,,,,,,2,you,it,,,,,
580278,00:09:40.278,m,hello?,0,,,,,,0,,,,,,,
581774,00:09:41.774,m,[laugh],0,,,,,,0,,,,,,,
582658,00:09:42.658,m,you are in a daze,1,daze,,,,,1,you,,,,,,
588302,00:09:48.302,m,a ghost?,1,ghost,,,,,0,,,,,,,
592552,00:09:52.552,m,is it a ghost?,1,ghost,,,,,1,it,,,,,,
595476,00:09:55.476,m,where?,0,,,,,,0,,,,,,,
596666,00:09:56.666,m,oh I see,0,,,,,,1,i,,,,,,
598332,00:09:58.332,m,I'm not sure what's causing that,0,,,,,,2,i,that,,,,,
599828,00:09:59.828,m,oh,0,,,,,,0,,,,,,,
600440,00:10:00.440,m,I know what's causing that,0,,,,,,2,i,that,,,,,
602480,00:10:02.480,m,[laugh],0,,,,,,0,,,,,,,
604112,00:10:04.112,m,it's okay,0,,,,,,1,it,,,,,,
605710,00:10:05.710,m,it's just s reflection,1,reflection,,,,,1,it,,,,,,
606900,00:10:06.900,m,right?,0,,,,,,0,,,,,,,
611150,00:10:11.150,m,what is it?,0,,,,,,1,it,,,,,,
614040,00:10:14.40,m,you're eating,0,,,,,,1,you,,,,,,
614992,00:10:14.992,m,yeah,0,,,,,,0,,,,,,,
618290,00:10:18.290,m,do you wanna do cheers?,1,cheers,,,,,1,you,,,,,,
622268,00:10:22.268,m,cheers,1,cheers,,,,,0,,,,,,,
635902,00:10:35.902,m,yay,0,,,,,,0,,,,,,,
637466,00:10:37.466,m,good job,0,,,,,,0,,,,,,,
643892,00:10:43.892,m,is Elmo gonna sing it?,1,elmo,,,,,1,it,,,,,,
651406,00:10:51.406,m,yum yum yum yum,0,,,,,,0,,,,,,,
652834,00:10:52.834,m,oh thank you,0,,,,,,1,you,,,,,,
655622,00:10:55.622,m,oh thank you,0,,,,,,1,you,,,,,,
658750,00:10:58.750,m,Elmo has a cupcake,2,elmo,cupcake,,,,0,,,,,,,
659804,00:10:59.804,m,yummy,0,,,,,,0,,,,,,,
664870,00:11:04.870,m,is it good?,0,,,,,,1,it,,,,,,
667896,00:11:07.896,m,are there any other flavors?,1,flavors,,,,,0,,,,,,,
670072,00:11:10.72,m,that we can try?,0,,,,,,2,that,we,,,,,
672112,00:11:12.112,m,is there vanila cupcake?,1,vanilacupcake,,,,,0,,,,,,,
673880,00:11:13.880,m,or chocolate cupcake?,1,chocolatecupcake,,,,,0,,,,,,,
678776,00:11:18.776,m,an apple cupcake,1,applecupcake,,,,,0,,,,,,,
680102,00:11:20.102,m,yum,0,,,,,,0,,,,,,,
681802,00:11:21.802,m,where is that one?,1,one,,,,,1,that,,,,,,
685508,00:11:25.508,m,let's see,0,,,,,,0,,,,,,,
686256,00:11:26.256,m,I'll see if I can find it,0,,,,,,3,i,i,it,,,,
688092,00:11:28.92,m,um,0,,,,,,0,,,,,,,
689350,00:11:29.350,m,let's see,0,,,,,,0,,,,,,,
690200,00:11:30.200,m,oh,0,,,,,,0,,,,,,,
690540,00:11:30.540,m,did you want to xxx frosting on the cupcake?,2,frosting,cupcake,,,,1,you,,,,,,
694008,00:11:34.8,m,no?,0,,,,,,0,,,,,,,
694178,00:11:34.178,m,you're not into the frosting?,1,frosting,,,,,1,you,,,,,,
696252,00:11:36.252,m,okay,0,,,,,,0,,,,,,,
696592,00:11:36.592,m,get out of here,0,,,,,,0,,,,,,,
697544,00:11:37.544,m,xxx,0,,,,,,0,,,,,,,
699210,00:11:39.210,m,xxx can find another one,1,one,,,,,0,,,,,,,
701250,00:11:41.250,m,here,0,,,,,,0,,,,,,,
706656,00:11:46.656,m,Soph it's time to,1,soph,,,,,1,it,,,,,,
708152,00:11:48.152,m,some bigger boxes right Soph?,2,boxes,soph,,,,0,,,,,,,
712436,00:11:52.436,m,real box,1,box,,,,,0,,,,,,,
714000,00:11:54.0,m,oh,0,,,,,,0,,,,,,,
714238,00:11:54.238,m,I found a vanilla one,1,one,,,,,1,i,,,,,,
716312,00:11:56.312,m,vanilla cupcake,1,cupcake,,,,,0,,,,,,,
718250,00:11:58.250,m,whatelse?,0,,,,,,0,,,,,,,
721480,00:12:01.480,m,vanilla frosting?,1,frosting,,,,,0,,,,,,,
723316,00:12:03.316,m,or not,0,,,,,,0,,,,,,,
724982,00:12:04.982,m,oh,0,,,,,,0,,,,,,,
725288,00:12:05.288,m,look look look,0,,,,,,0,,,,,,,
727430,00:12:07.430,m,I found another,0,,,,,,1,i,,,,,,
728586,00:12:08.586,m,cup,1,cup,,,,,0,,,,,,,
729096,00:12:09.96,m,for the cupcake,1,cupcake,,,,,0,,,,,,,
741880,00:12:21.880,m,good one Soph,2,one,soph,,,,0,,,,,,,
757656,00:12:37.656,m,oh thank you,0,,,,,,1,you,,,,,,
761192,00:12:41.192,m,look what I found,0,,,,,,1,i,,,,,,
765068,00:12:45.68,m,S@ is for,0,,,,,,0,,,,,,,
767210,00:12:47.210,m,Sophie,1,sophie,,,,,0,,,,,,,
768400,00:12:48.400,m,that's right,0,,,,,,1,that,,,,,,
773228,00:12:53.228,m,oh,0,,,,,,0,,,,,,,
773670,00:12:53.670,m,look what I found,0,,,,,,1,i,,,,,,
779620,00:12:59.620,m,it's xxx rabbit right?,1,rabbit,,,,,1,it,,,,,,
786080,00:13:06.80,m,more blocks,1,blocks,,,,,0,,,,,,,
787202,00:13:07.202,m,look at all these blocks,1,blocks,,,,,1,these,,,,,,
788494,00:13:08.494,m,let's stack them up,0,,,,,,1,them,,,,,,
795328,00:13:15.328,m,number three,1,three,,,,,0,,,,,,,
795974,00:13:15.974,m,that's right,0,,,,,,1,that,,,,,,
799850,00:13:19.850,m,what about this one?,1,one,,,,,1,this,,,,,,
802876,00:13:22.876,m,two,1,two,,,,,0,,,,,,,
803420,00:13:23.420,m,that's right,0,,,,,,1,that,,,,,,
804202,00:13:24.202,m,good job,0,,,,,,0,,,,,,,
810152,00:13:30.152,m,and yeah,0,,,,,,0,,,,,,,
810492,00:13:30.492,m,oh,0,,,,,,0,,,,,,,
810832,00:13:30.832,m,here,0,,,,,,0,,,,,,,
811444,00:13:31.444,m,lunch,1,lunch,,,,,0,,,,,,,
812260,00:13:32.260,m,can you find any box?,1,box,,,,,1,you,,,,,,
816102,00:13:36.102,m,what's that one?,1,one,,,,,1,that,,,,,,
818414,00:13:38.414,m,six,1,six,,,,,0,,,,,,,
818754,00:13:38.754,m,good job,0,,,,,,0,,,,,,,
820284,00:13:40.284,m,what about this one?,1,one,,,,,1,this,,,,,,
823344,00:13:43.344,m,one,1,one,,,,,0,,,,,,,
825316,00:13:45.316,m,oh,0,,,,,,0,,,,,,,
825724,00:13:45.724,m,it's getting tall,0,,,,,,1,it,,,,,,
835448,00:13:55.448,m,what is it?,0,,,,,,1,it,,,,,,
839052,00:13:59.52,m,a duck?,1,duck,,,,,0,,,,,,,
843506,00:14:03.506,m,where is the duck?,1,duck,,,,,0,,,,,,,
848334,00:14:08.334,m,can you find the duck?,1,duck,,,,,1,you,,,,,,
855508,00:14:15.508,m,oh,0,,,,,,0,,,,,,,
855882,00:14:15.882,m,I can grab that one,1,one,,,,,2,i,that,,,,,
856970,00:14:16.970,m,xxx can you come back around this side?,1,side,,,,,2,you,this,,,,,
866490,00:14:26.490,m,here,0,,,,,,0,,,,,,,
867204,00:14:27.204,m,I'll go grab that one,1,one,,,,,2,i,that,,,,,
868088,00:14:28.88,m,xxx this way,1,way,,,,,1,this,,,,,,
870740,00:14:30.740,m,thank you,0,,,,,,1,you,,,,,,
871658,00:14:31.658,m,thank you,0,,,,,,1,you,,,,,,
876588,00:14:36.588,m,here you go,0,,,,,,1,you,,,,,,
878356,00:14:38.356,m,the yellow one,1,one,,,,,0,,,,,,,
886244,00:14:46.244,m,oh,0,,,,,,0,,,,,,,
887366,00:14:47.366,m,look Sophie,1,sophie,,,,,0,,,,,,,
888250,00:14:48.250,m,I found the milk,1,milk,,,,,1,i,,,,,,
892806,00:14:52.806,m,[laugh],0,,,,,,0,,,,,,,
910350,00:15:10.350,m,yep,0,,,,,,0,,,,,,,
913512,00:15:13.512,m,good job,0,,,,,,0,,,,,,,
919190,00:15:19.190,m,wow,0,,,,,,0,,,,,,,
919836,00:15:19.836,m,look what I found,0,,,,,,1,i,,,,,,
924154,00:15:24.154,m,I'll bring it over,0,,,,,,2,i,it,,,,,
928234,00:15:28.234,m,you only had so many hands right Soph?,2,hands,sophie,,,,1,you,,,,,,
956488,00:15:56.488,m,are you good?,0,,,,,,1,you,,,,,,
960466,00:16:00.466,m,okay,0,,,,,,0,,,,,,,
961520,00:16:01.520,m,watch your head,1,head,,,,,1,your,,,,,,
964274,00:16:04.274,m,I see,0,,,,,,1,i,,,,,,
969680,00:16:09.680,m,milk tomorrow?,1,milk,,,,,0,,,,,,,
973590,00:16:13.590,m,what today?,0,,,,,,0,,,,,,,
993786,00:16:33.786,m,stack?,0,,,,,,0,,,,,,,
996200,00:16:36.200,m,it fell down?,0,,,,,,1,it,,,,,,
1000620,00:16:40.620,m,should we stack it up agagin?,0,,,,,,2,we,it,,,,,
1003850,00:16:43.850,m,xxx make a tower?,1,tower,,,,,0,,,,,,,
1004870,00:16:44.870,m,here,0,,,,,,0,,,,,,,
1005006,00:16:45.6,m,let's stack it up on the table,1,table,,,,,1,it,,,,,,
1006706,00:16:46.706,m,then it will be really tall,0,,,,,,1,it,,,,,,
1010310,00:16:50.310,m,what did you say?,0,,,,,,1,you,,,,,,
1010854,00:16:50.854,m,oh your purse,1,purse,,,,,1,your,,,,,,
1011908,00:16:51.908,m,yes,0,,,,,,0,,,,,,,
1014152,00:16:54.152,m,what are you gonna put in your purse?,1,purse,,,,,2,you,your,,,,,
1026256,00:17:06.256,m,I think Daddy texted us back,1,daddy,,,,,2,i,us,,,,,
1031764,00:17:11.764,m,Daddy said good moring,1,daddy,,,,,0,,,,,,,
1048866,00:17:28.866,m,you know this song,1,song,,,,,2,you,this,,,,,
1049784,00:17:29.784,m,don't you?,0,,,,,,1,you,,,,,,
1053830,00:17:33.830,m,xxx,0,,,,,,0,,,,,,,
1058522,00:17:38.522,m,xxx,0,,,,,,0,,,,,,,
1065254,00:17:45.254,m,this dream runs blue,1,dream,,,,,1,this,,,,,,
1069946,00:17:49.946,m,swim swim,0,,,,,,0,,,,,,,
1072224,00:17:52.224,m,[laugh],0,,,,,,0,,,,,,,
1073074,00:17:53.74,m,swim,0,,,,,,0,,,,,,,
1074468,00:17:54.468,m,can you swim?,0,,,,,,1,you,,,,,,
1075182,00:17:55.182,m,like this?,0,,,,,,1,this,,,,,,
1076508,00:17:56.508,m,swim,0,,,,,,0,,,,,,,
1078752,00:17:58.752,m,can you do it?,0,,,,,,2,you,it,,,,,
1093338,00:18:13.338,m,what's next?,0,,,,,,0,,,,,,,
1099322,00:18:19.322,m,oh,0,,,,,,0,,,,,,,
1099594,00:18:19.594,m,cool,0,,,,,,0,,,,,,,
1100240,00:18:20.240,m,yep,0,,,,,,0,,,,,,,
1100818,00:18:20.818,m,xxx,0,,,,,,0,,,,,,,
1111732,00:18:31.732,m,oh thank you,0,,,,,,1,you,,,,,,
1113602,00:18:33.602,m,whooh,0,,,,,,0,,,,,,,
1116322,00:18:36.322,m,whooh baby,1,baby,,,,,0,,,,,,,
1117478,00:18:37.478,m,such a  beautiful purse,1,purse,,,,,0,,,,,,,
1119280,00:18:39.280,m,[laugh],0,,,,,,0,,,,,,,
1124720,00:18:44.720,m,are you flapping your wings?,1,wings,,,,,2,you,your,,,,,
1126352,00:18:46.352,m,flap flap,0,,,,,,0,,,,,,,
1130432,00:18:50.432,m,go ahead,0,,,,,,0,,,,,,,
1130908,00:18:50.908,m,you flap your wings,1,wings,,,,,2,you,your,,,,,
1134478,00:18:54.478,m,oh good job,0,,,,,,0,,,,,,,
1137742,00:18:57.742,m,flap,0,,,,,,0,,,,,,,
1138286,00:18:58.286,m,flap your wings,1,wings,,,,,1,your,,,,,,
1143182,00:19:03.182,m,yeah,0,,,,,,0,,,,,,,
1143488,00:19:03.488,m,xxx good job,0,,,,,,0,,,,,,,
1144746,00:19:04.746,m,that's good job,0,,,,,,1,that,,,,,,
1145766,00:19:05.766,m,that's good flapping,0,,,,,,1,that,,,,,,
1148758,00:19:08.758,m,mmhm,0,,,,,,0,,,,,,,
1164330,00:19:24.330,m,what do you see?,0,,,,,,1,you,,,,,,
1164806,00:19:24.806,m,the tree?,1,tree,,,,,0,,,,,,,
1173612,00:19:33.612,m,what is it?,0,,,,,,1,it,,,,,,
1190102,00:19:50.102,m,baby doll,1,doll,,,,,0,,,,,,,
1190952,00:19:50.952,m,yep,0,,,,,,0,,,,,,,
1194522,00:19:54.522,m,yeah,0,,,,,,0,,,,,,,
1194896,00:19:54.896,m,she has a belly button,1,bellybutton,,,,,1,she,,,,,,
1196630,00:19:56.630,m,do you have a belly button?,1,bellybutton,,,,,1,you,,,,,,
1201254,00:20:01.254,m,another baby,1,baby,,,,,0,,,,,,,
1202172,00:20:02.172,m,does she have a belly button?,1,bellybutton,,,,,1,she,,,,,,
1204994,00:20:04.994,m,nope,0,,,,,,0,,,,,,,
1205606,00:20:05.606,m,no belly button,1,bellybutton,,,,,0,,,,,,,
