Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
5042098,01:24:02.98,m,xxx bunny,1,bunny,,,,,0,,,,,,,
5046892,01:24:06.892,m,I got you little one,1,one,,,,,2,i,you,,,,,
5051278,01:24:11.278,m,I got you little one,1,one,,,,,2,i,you,,,,,
5052706,01:24:12.706,m,[laugh],0,,,,,,0,,,,,,,
5059880,01:24:19.880,m,[laugh],0,,,,,,0,,,,,,,
5067870,01:24:27.870,m,[laugh],0,,,,,,0,,,,,,,
5070522,01:24:30.522,m,are you dancing with the bunny?,1,bunny,,,,,1,you,,,,,,
5075486,01:24:35.486,m,[laugh],0,,,,,,0,,,,,,,
5085788,01:24:45.788,m,[laugh],0,,,,,,0,,,,,,,
5088270,01:24:48.270,m,you should sing bunny a song,2,bunny,song,,,,1,you,,,,,,
5094900,01:24:54.900,m,okay,0,,,,,,0,,,,,,,
5095206,01:24:55.206,m,thank you,0,,,,,,1,you,,,,,,
5096022,01:24:56.22,m,do you wanna read it again?,0,,,,,,2,you,it,,,,,
5098742,01:24:58.742,m,okay,0,,,,,,0,,,,,,,
5099320,01:24:59.320,m,come sit,0,,,,,,0,,,,,,,
5102890,01:25:02.890,m,bunny can ready it with us,1,bunny,,,,,2,it,us,,,,,
5105032,01:25:05.32,m,and the baby,1,baby,,,,,0,,,,,,,
5347180,01:29:07.180,m,thank you,0,,,,,,1,you,,,,,,
5353878,01:29:13.878,m,friends?,1,friends,,,,,0,,,,,,,
5356326,01:29:16.326,m,I can hold on to the friends,1,friends,,,,,1,i,,,,,,
5358740,01:29:18.740,m,do you wanna read the books to them?,1,books,,,,,2,you,them,,,,,
5361052,01:29:21.52,m,you can,0,,,,,,1,you,,,,,,
5377372,01:29:37.372,m,xxx,0,,,,,,0,,,,,,,
5388014,01:29:48.14,m,do you need help?,1,help,,,,,1,you,,,,,,
5390802,01:29:50.802,m,xxx,0,,,,,,0,,,,,,,
5392332,01:29:52.332,m,you put baby where you want her to be,1,baby,,,,,3,you,you,her,,,,
5396378,01:29:56.378,m,go ahead,0,,,,,,0,,,,,,,
5396854,01:29:56.854,m,and here is bunny,1,bunny,,,,,0,,,,,,,
5398452,01:29:58.452,m,okay,0,,,,,,0,,,,,,,
5399064,01:29:59.64,m,there you go,0,,,,,,1,you,,,,,,
5400764,01:30:00.764,m,just watch your step,1,step,,,,,1,your,,,,,,
5404912,01:30:04.912,m,all good?,0,,,,,,0,,,,,,,
5413820,01:30:13.820,m,[laugh],0,,,,,,0,,,,,,,
5419226,01:30:19.226,m,what are you doing?,0,,,,,,1,you,,,,,,
5420008,01:30:20.8,m,waddling like a penguin?,1,penguin,,,,,0,,,,,,,
5425550,01:30:25.550,m,wah wah,0,,,,,,0,,,,,,,
5428984,01:30:28.984,m,[laugh],0,,,,,,0,,,,,,,
5435274,01:30:35.274,m,what are you looking for?,0,,,,,,1,you,,,,,,
5438436,01:30:38.436,m,are you looking in the mirror?,1,mirror,,,,,1,you,,,,,,
5441802,01:30:41.802,m,you wanna play with this toy?,1,toy,,,,,2,you,this,,,,,
5447004,01:30:47.4,m,do you remember how it works?,0,,,,,,2,you,it,,,,,
5449622,01:30:49.622,m,[gasp],0,,,,,,0,,,,,,,
5459584,01:30:59.584,m,baby's clapping her hands,2,baby,hands,,,,1,her,,,,,,
5464514,01:31:04.514,m,stomp those feet,1,feet,,,,,1,those,,,,,,
5467846,01:31:07.846,m,she's stomping her feet,1,feet,,,,,2,she,her,,,,,
5468764,01:31:08.764,m,on your belly,1,belly,,,,,1,your,,,,,,
5471382,01:31:11.382,m,[laugh],0,,,,,,0,,,,,,,
5478896,01:31:18.896,m,[laugh],0,,,,,,0,,,,,,,
5481752,01:31:21.752,m,you have milk in your cup?,2,milk,cup,,,,2,you,your,,,,,
5488518,01:31:28.518,m,mmhm,0,,,,,,0,,,,,,,
5494910,01:31:34.910,m,and you had enough?,0,,,,,,1,you,,,,,,
5496508,01:31:36.508,m,or you wanna,0,,,,,,1,you,,,,,,
5498208,01:31:38.208,m,check this one xxx,1,one,,,,,1,this,,,,,,
5501336,01:31:41.336,m,or you wanna hear xxx?,0,,,,,,1,you,,,,,,
5505579,01:31:45.579,m,ma,0,,,,,,0,,,,,,,
5506028,01:31:46.28,m,[laugh],0,,,,,,0,,,,,,,
5515038,01:31:55.38,m,peekaboo,0,,,,,,0,,,,,,,
5516262,01:31:56.262,m,peekaboo,0,,,,,,0,,,,,,,
5533704,01:32:13.704,m,xxx,0,,,,,,0,,,,,,,
5569880,01:32:49.880,m,oh Sophie,1,sophie,,,,,0,,,,,,,
5570662,01:32:50.662,m,Mok Mok called,1,mokmok,,,,,0,,,,,,,
5572872,01:32:52.872,m,do you wanna,0,,,,,,1,you,,,,,,
5573688,01:32:53.688,m,do you wanna see if she's with Papa?,1,papa,,,,,2,you,she,,,,,
5587628,01:33:07.628,m,let's see if she's there,0,,,,,,1,she,,,,,,
5594088,01:33:14.88,m,op she's not picking up,0,,,,,,1,she,,,,,,
5597114,01:33:17.114,m,we might have to call her back later,0,,,,,,2,we,her,,,,,
6335390,01:45:35.390,m,Sophie,1,sophie,,,,,0,,,,,,,
6336206,01:45:36.206,m,we weren't in the mood for Papa and Mok Mok today?,3,mood,papa,mokmok,,,1,we,,,,,,
6343720,01:45:43.720,m,she'll sit right there,0,,,,,,1,she,,,,,,
6345386,01:45:45.386,m,let's push,0,,,,,,0,,,,,,,
6346134,01:45:46.134,m,let's push,0,,,,,,0,,,,,,,
6348956,01:45:48.956,m,okay,0,,,,,,0,,,,,,,
6349364,01:45:49.364,m,you can push,0,,,,,,1,you,,,,,,
6350112,01:45:50.112,m,go ahead,0,,,,,,0,,,,,,,
6351472,01:45:51.472,m,push push push,0,,,,,,0,,,,,,,
6353206,01:45:53.206,m,push push push push,0,,,,,,0,,,,,,,
6355790,01:45:55.790,m,push push push,0,,,,,,0,,,,,,,
6359224,01:45:59.224,m,push push push,0,,,,,,0,,,,,,,
6376598,01:46:16.598,m,keep pushing,0,,,,,,0,,,,,,,
6379862,01:46:19.862,m,push push push,0,,,,,,0,,,,,,,
6390878,01:46:30.878,m,did you poop?,0,,,,,,1,you,,,,,,
6392714,01:46:32.714,m,oh,0,,,,,,0,,,,,,,
6394890,01:46:34.890,m,are you sure?,0,,,,,,1,you,,,,,,
6397712,01:46:37.712,m,are you sure?,0,,,,,,1,you,,,,,,
6399956,01:46:39.956,m,let me check you,0,,,,,,2,me,you,,,,,
6402812,01:46:42.812,m,nope,0,,,,,,0,,,,,,,
6403118,01:46:43.118,m,you're good,0,,,,,,1,you,,,,,,
6415562,01:46:55.562,m,you keep pushing her?,0,,,,,,2,you,her,,,,,
6420050,01:47:00.50,m,mmhm,0,,,,,,0,,,,,,,
6425490,01:47:05.490,m,Soph do you wanna draw a little bit?,1,soph,,,,,1,you,,,,,,
6431066,01:47:11.66,m,go grab some crayons,1,crayons,,,,,0,,,,,,,
6444802,01:47:24.802,m,come love,1,love,,,,,0,,,,,,,
6446740,01:47:26.740,m,over here on the rug,1,rug,,,,,0,,,,,,,
6447692,01:47:27.692,m,okay?,0,,,,,,0,,,,,,,
6450072,01:47:30.72,m,go ahead,0,,,,,,0,,,,,,,
6455546,01:47:35.546,m,whooh,0,,,,,,0,,,,,,,
6456226,01:47:36.226,m,wow,0,,,,,,0,,,,,,,
6456532,01:47:36.532,m,what are you drawing?,0,,,,,,1,you,,,,,,
6464828,01:47:44.828,m,that looks really nice,0,,,,,,1,that,,,,,,
6479108,01:47:59.108,m,you finished the blue one?,1,one,,,,,1,you,,,,,,
6484072,01:48:04.72,m,why don't you bring them all over?,0,,,,,,2,you,them,,,,,
6486350,01:48:06.350,m,here,0,,,,,,0,,,,,,,
6486622,01:48:06.622,m,I'll bring them over,0,,,,,,2,i,them,,,,,
6487268,01:48:07.268,m,go ahead,0,,,,,,0,,,,,,,
6487778,01:48:07.778,m,you draw and I'll get them,0,,,,,,3,you,i,them,,,,
6504982,01:48:24.982,m,this the bumble bee?,1,bumblebee,,,,,1,this,,,,,,
6506852,01:48:26.852,m,buzz buzz buzz buzz,0,,,,,,0,,,,,,,
6515692,01:48:35.692,m,monkey,1,monkey,,,,,0,,,,,,,
6518106,01:48:38.106,m,yeah,0,,,,,,0,,,,,,,
6519432,01:48:39.432,m,xxx,0,,,,,,0,,,,,,,
6521030,01:48:41.30,m,wherever you want,0,,,,,,1,you,,,,,,
6521914,01:48:41.914,m,get comfortable,0,,,,,,0,,,,,,,
6528612,01:48:48.612,m,what are you drawing?,0,,,,,,1,you,,,,,,
6542586,01:49:02.586,m,where are you going?,0,,,,,,1,you,,,,,,
6553364,01:49:13.364,m,is the tea pot in there?,1,teapot,,,,,0,,,,,,,
6558668,01:49:18.668,m,I couldn't find it,0,,,,,,2,i,it,,,,,
6559722,01:49:19.722,m,I don't know where it is,0,,,,,,2,i,it,,,,,
6572336,01:49:32.336,m,yeah I'm not sure where it is Soph,1,soph,,,,,2,i,it,,,,,
6584134,01:49:44.134,m,mmhm,0,,,,,,0,,,,,,,
6587670,01:49:47.670,m,oh do you wanna,0,,,,,,1,you,,,,,,
6588724,01:49:48.724,m,do the shapes?,1,shapes,,,,,0,,,,,,,
6590526,01:49:50.526,m,let's find all the shapes,1,shapes,,,,,0,,,,,,,
6593382,01:49:53.382,m,we have the diamond right?,1,diamond,,,,,1,we,,,,,,
6595898,01:49:55.898,m,where's the diamond?,1,diamond,,,,,0,,,,,,,
6597564,01:49:57.564,m,I'll hold on to that,0,,,,,,2,i,that,,,,,
6599264,01:49:59.264,m,here's the oval,1,oval,,,,,0,,,,,,,
6600386,01:50:00.386,m,good job,0,,,,,,0,,,,,,,
6602698,01:50:02.698,m,what else?,0,,,,,,0,,,,,,,
6603582,01:50:03.582,m,any other shapes?,1,shapes,,,,,0,,,,,,,
6607492,01:50:07.492,m,a car,1,car,,,,,0,,,,,,,
6608376,01:50:08.376,m,yeah,0,,,,,,0,,,,,,,
6610518,01:50:10.518,m,any other shapes?,1,shapes,,,,,0,,,,,,,
6623982,01:50:23.982,m,hey yes,0,,,,,,0,,,,,,,
6629354,01:50:29.354,m,[laugh],0,,,,,,0,,,,,,,
6635304,01:50:35.304,m,kiwi?,1,kiwi,,,,,0,,,,,,,
6636018,01:50:36.18,m,you're gonna eat a kiwi?,1,kiwi,,,,,1,you,,,,,,
6644892,01:50:44.892,m,just pretend honey,1,honey,,,,,0,,,,,,,
6647680,01:50:47.680,m,neh don't don't,0,,,,,,0,,,,,,,
6649142,01:50:49.142,m,just pretend,0,,,,,,0,,,,,,,
6650128,01:50:50.128,m,don't really put it in your mouth,1,mouth,,,,,2,it,your,,,,,
6653426,01:50:53.426,m,no,0,,,,,,0,,,,,,,
6653766,01:50:53.766,m,cus xxx there's a fuss,1,fuss,,,,,0,,,,,,,
6655092,01:50:55.92,m,don't,0,,,,,,0,,,,,,,
6655772,01:50:55.772,m,yuck,0,,,,,,0,,,,,,,
6662946,01:51:02.946,m,[gasp],0,,,,,,0,,,,,,,
6663388,01:51:03.388,m,a shaky egg,1,egg,,,,,0,,,,,,,
6666108,01:51:06.108,m,oh my goodness,0,,,,,,0,,,,,,,
6667910,01:51:07.910,m,it's a shaky egg,1,egg,,,,,1,it,,,,,,
6673622,01:51:13.622,m,what happened to all those shapes huh?,1,shapes,,,,,1,those,,,,,,
6679708,01:51:19.708,m,the morocca?,1,morocca,,,,,0,,,,,,,
6681714,01:51:21.714,m,where is it?,0,,,,,,1,it,,,,,,
6683244,01:51:23.244,m,didn't you just have it?,0,,,,,,2,you,it,,,,,
6684604,01:51:24.604,m,here it is,0,,,,,,1,it,,,,,,
6688310,01:51:28.310,m,[laugh],0,,,,,,0,,,,,,,
6690996,01:51:30.996,m,yeah,0,,,,,,0,,,,,,,
6691948,01:51:31.948,m,oh my goodness,0,,,,,,0,,,,,,,
6694124,01:51:34.124,m,it's a shaky egg,1,egg,,,,,1,it,,,,,,
6697456,01:51:37.456,m,yes,0,,,,,,0,,,,,,,
6698544,01:51:38.544,m,now,0,,,,,,0,,,,,,,
6699190,01:51:39.190,m,shake them,0,,,,,,1,them,,,,,,
6700890,01:51:40.890,m,what?,0,,,,,,0,,,,,,,
6701876,01:51:41.876,m,fast,0,,,,,,0,,,,,,,
6704732,01:51:44.732,m,shake xxx fast,0,,,,,,0,,,,,,,
6707792,01:51:47.792,m,shake it fast,0,,,,,,1,it,,,,,,
6711566,01:51:51.566,m,what is it?,0,,,,,,1,it,,,,,,
6714626,01:51:54.626,m,what did you see?,0,,,,,,1,you,,,,,,
6717890,01:51:57.890,m,the chocolate chips,1,chocolatechips,,,,,0,,,,,,,
6719522,01:51:59.522,m,I saw them too,0,,,,,,2,i,them,,,,,
6721052,01:52:01.52,m,I thought they were over here,0,,,,,,2,i,they,,,,,
6722786,01:52:02.786,m,no?,0,,,,,,0,,,,,,,
6723534,01:52:03.534,m,xxx here,0,,,,,,0,,,,,,,
6736352,01:52:16.352,m,where did they go?,0,,,,,,1,they,,,,,,
6737406,01:52:17.406,m,I saw them too,0,,,,,,2,i,them,,,,,
6738664,01:52:18.664,m,oh I think over here,0,,,,,,1,i,,,,,,
6740840,01:52:20.840,m,there they are,0,,,,,,1,they,,,,,,
6744104,01:52:24.104,m,chocolate chips,1,chocolatechips,,,,,0,,,,,,,
6746416,01:52:26.416,m,don't put it in your mouth,1,mouth,,,,,2,it,your,,,,,
6747504,01:52:27.504,m,okay?,0,,,,,,0,,,,,,,
6747946,01:52:27.946,m,just pretend,0,,,,,,0,,,,,,,
6763314,01:52:43.314,m,blueberries and chocolate chips,2,blueberries,chocolatechips,,,,0,,,,,,,
6765456,01:52:45.456,m,wow,0,,,,,,0,,,,,,,
6768176,01:52:48.176,m,yummy,0,,,,,,0,,,,,,,
6778886,01:52:58.886,m,oh be careful Soph,1,soph,,,,,0,,,,,,,
6780178,01:53:00.178,m,you're gonna fall,0,,,,,,1,you,,,,,,
6801632,01:53:21.632,m,oh thank you,0,,,,,,1,you,,,,,,
6804352,01:53:24.352,m,thanks so much,0,,,,,,0,,,,,,,
6811764,01:53:31.764,m,keep pushing,0,,,,,,0,,,,,,,
6818462,01:53:38.462,m,yup,0,,,,,,0,,,,,,,
6818734,01:53:38.734,m,make sure xxx no poopies,1,poopies,,,,,0,,,,,,,
6826044,01:53:46.44,m,well,0,,,,,,0,,,,,,,
6826520,01:53:46.520,m,I can't find the rest of the shapes bud,2,shapes,bud,,,,1,i,,,,,,
6829954,01:53:49.954,m,we're gonna have to go through all of these,0,,,,,,2,we,these,,,,,
6832130,01:53:52.130,m,one day,1,day,,,,,0,,,,,,,
6834306,01:53:54.306,m,oh,0,,,,,,0,,,,,,,
6835598,01:53:55.598,m,back to coloring,0,,,,,,0,,,,,,,
6854162,01:54:14.162,m,next page?,1,page,,,,,0,,,,,,,
6861200,01:54:21.200,m,you draw a fox?,1,fox,,,,,1,you,,,,,,
6865178,01:54:25.178,m,oh my goodness,0,,,,,,0,,,,,,,
6866436,01:54:26.436,m,Mama's not great at drawing foxes,2,mama,foxes,,,,0,,,,,,,
6869020,01:54:29.20,m,let's see,0,,,,,,0,,,,,,,
6871944,01:54:31.944,m,um,0,,,,,,0,,,,,,,
6889182,01:54:49.182,m,op,0,,,,,,0,,,,,,,
6892378,01:54:52.378,m,oh it's good,0,,,,,,1,it,,,,,,
6893024,01:54:53.24,m,it's on,0,,,,,,1,it,,,,,,
6897716,01:54:57.716,m,you wanna take it off?,0,,,,,,2,you,it,,,,,
6899484,01:54:59.484,m,or do you wanna put it like this way?,1,way,,,,,3,you,it,this,,,,
6901286,01:55:01.286,m,put it like that,0,,,,,,2,it,that,,,,,
6905162,01:55:05.162,m,hmm give him a little face,1,face,,,,,1,him,,,,,,
6908528,01:55:08.528,m,that's a funny fox,1,fox,,,,,1,that,,,,,,
6913866,01:55:13.866,m,yeah,0,,,,,,0,,,,,,,
6915464,01:55:15.464,m,what else?,0,,,,,,0,,,,,,,
6916008,01:55:16.8,m,how about a flower?,1,flower,,,,,0,,,,,,,
6917538,01:55:17.538,m,wanna draw a flower?,1,flower,,,,,0,,,,,,,
6917980,01:55:17.980,m,a flower,1,flower,,,,,0,,,,,,,
6918796,01:55:18.796,m,here,0,,,,,,0,,,,,,,
6920428,01:55:20.428,m,let's get a,0,,,,,,0,,,,,,,
6922400,01:55:22.400,m,cleanner sheet of paper,2,sheet,paper,,,,0,,,,,,,
6923862,01:55:23.862,m,let's see,0,,,,,,0,,,,,,,
6924406,01:55:24.406,m,we can do,0,,,,,,1,we,,,,,,
6926004,01:55:26.4,m,the petals,1,petals,,,,,0,,,,,,,
6935796,01:55:35.796,m,and a stem,1,stem,,,,,0,,,,,,,
6936544,01:55:36.544,m,and a leaf,1,leaf,,,,,0,,,,,,,
6937564,01:55:37.564,m,a flower,1,flower,,,,,0,,,,,,,
6943446,01:55:43.446,m,aw it's just the picture,1,picture,,,,,1,it,,,,,,
6947322,01:55:47.322,m,[laugh],0,,,,,,0,,,,,,,
6949634,01:55:49.634,m,here,0,,,,,,0,,,,,,,
6950620,01:55:50.620,m,you wanna draw a flower?,1,flower,,,,,1,you,,,,,,
6951538,01:55:51.538,m,go ahead,0,,,,,,0,,,,,,,
6955346,01:55:55.346,m,oh wow,0,,,,,,0,,,,,,,
6956196,01:55:56.196,m,that's really pretty,0,,,,,,1,that,,,,,,
6958814,01:55:58.814,m,what kind of flower?,1,flower,,,,,0,,,,,,,
6960174,01:56:00.174,m,do you know?,0,,,,,,1,you,,,,,,
6961194,01:56:01.194,m,a pink one,1,one,,,,,0,,,,,,,
6963132,01:56:03.132,m,is it,0,,,,,,1,it,,,,,,
6963880,01:56:03.880,m,a daffodil?,1,daffodil,,,,,0,,,,,,,
6967212,01:56:07.212,m,is it,0,,,,,,1,it,,,,,,
6968062,01:56:08.62,m,a rose?,1,rose,,,,,0,,,,,,,
6971462,01:56:11.462,m,is it,0,,,,,,1,it,,,,,,
6971904,01:56:11.904,m,an iris?,1,iris,,,,,0,,,,,,,
6974488,01:56:14.488,m,no?,0,,,,,,0,,,,,,,
6975168,01:56:15.168,m,do you remember that other flowers from your book?,2,flowers,book,,,,3,you,that,your,,,,
6981356,01:56:21.356,m,which one?,1,one,,,,,0,,,,,,,
6983464,01:56:23.464,m,secret garden,1,garden,,,,,0,,,,,,,
6984756,01:56:24.756,m,that's right,0,,,,,,1,that,,,,,,
6985810,01:56:25.810,m,that's the book,1,book,,,,,1,that,,,,,,
6987204,01:56:27.204,m,what were the flowers?,1,flowers,,,,,0,,,,,,,
6988394,01:56:28.394,m,do you remember?,0,,,,,,1,you,,,,,,
6989992,01:56:29.992,m,was it there,0,,,,,,1,it,,,,,,
6993936,01:56:33.936,m,uh,0,,,,,,0,,,,,,,
6997744,01:56:37.744,m,oh the roses,1,roses,,,,,0,,,,,,,
6999614,01:56:39.614,m,that's right,0,,,,,,1,that,,,,,,
7000668,01:56:40.668,m,the roses,1,roses,,,,,0,,,,,,,
7004850,01:56:44.850,m,what else was there?,0,,,,,,0,,,,,,,
7006176,01:56:46.176,m,remember all those flo/wers,1,flowers,,,,,1,those,,,,,,
7007536,01:56:47.536,m,snapdragons,1,snapdragons,,,,,0,,,,,,,
7008794,01:56:48.794,m,right?,0,,,,,,0,,,,,,,
7009338,01:56:49.338,m,xxx,0,,,,,,0,,,,,,,
7010630,01:56:50.630,m,snapdragons,1,snapdragons,,,,,0,,,,,,,
7011650,01:56:51.650,m,and poppies,1,poppies,,,,,0,,,,,,,
7013112,01:56:53.112,m,right?,0,,,,,,0,,,,,,,
7013588,01:56:53.588,m,poppies were there too,1,poppies,,,,,0,,,,,,,
7017430,01:56:57.430,m,then what else?,0,,,,,,0,,,,,,,
7028174,01:57:08.174,m,iris,1,iris,,,,,0,,,,,,,
7028990,01:57:08.990,m,that's right,0,,,,,,1,that,,,,,,
7030180,01:57:10.180,m,that was another one,2,one,,,,,1,that,,,,,,
7032458,01:57:12.458,m,and snowdrops,1,snowdrops,,,,,0,,,,,,,
7035008,01:57:15.8,m,snowdrops,1,snowdrops,,,,,0,,,,,,,
7035858,01:57:15.858,m,yeah,0,,,,,,0,,,,,,,
7036436,01:57:16.436,m,that was another one,1,one,,,,,1,that,,,,,,
7044834,01:57:24.834,m,hey Soph,1,soph,,,,,0,,,,,,,
7045480,01:57:25.480,m,should I build a castle?,1,castle,,,,,1,i,,,,,,
7057414,01:57:37.414,m,mmhm,0,,,,,,0,,,,,,,
7060576,01:57:40.576,m,yep,0,,,,,,0,,,,,,,
7061324,01:57:41.324,m,here it is,0,,,,,,1,it,,,,,,
7062684,01:57:42.684,m,oh are you stuck?,0,,,,,,1,you,,,,,,
7065404,01:57:45.404,m,it's okay,0,,,,,,1,it,,,,,,
7069586,01:57:49.586,m,there's a castle,1,castle,,,,,0,,,,,,,
7072510,01:57:52.510,m,and should we put,0,,,,,,1,we,,,,,,
7073700,01:57:53.700,m,some,0,,,,,,0,,,,,,,
7074924,01:57:54.924,m,shrubs outside?,1,shrubs,,,,,0,,,,,,,
7076760,01:57:56.760,m,look,0,,,,,,0,,,,,,,
7077610,01:57:57.610,m,a little,0,,,,,,0,,,,,,,
7078290,01:57:58.290,m,shrub?,1,shrub,,,,,0,,,,,,,
7080126,01:58:00.126,m,and then,0,,,,,,0,,,,,,,
7083866,01:58:03.866,m,a bush,1,bush,,,,,0,,,,,,,
7084580,01:58:04.580,m,yeah,0,,,,,,0,,,,,,,
7084886,01:58:04.886,m,a bush,1,bush,,,,,0,,,,,,,
7085770,01:58:05.770,m,that's right,0,,,,,,1,that,,,,,,
7086382,01:58:06.382,m,have a bush,1,bush,,,,,0,,,,,,,
7087198,01:58:07.198,m,and a shrub are like the same thing,2,shrub,thing,,,,0,,,,,,,
7092604,01:58:12.604,m,is that another one?,1,one,,,,,1,that,,,,,,
7095052,01:58:15.52,m,mmhm,0,,,,,,0,,,,,,,
7096480,01:58:16.480,m,okay,0,,,,,,0,,,,,,,
7097534,01:58:17.534,m,go ahead,0,,,,,,0,,,,,,,
7113344,01:58:33.344,m,what is it?,0,,,,,,1,it,,,,,,
7115486,01:58:35.486,m,here,0,,,,,,0,,,,,,,
7115690,01:58:35.690,m,do you wanna make,0,,,,,,1,you,,,,,,
7117288,01:58:37.288,m,this can be a xxx,0,,,,,,1,this,,,,,,
7118988,01:58:38.988,m,right?,0,,,,,,0,,,,,,,
7119498,01:58:39.498,m,we can put that there,0,,,,,,2,we,that,,,,,
7121946,01:58:41.946,m,this can be another shrub,1,shrub,,,,,1,this,,,,,,
7123408,01:58:43.408,m,a bush,1,bush,,,,,0,,,,,,,
7124496,01:58:44.496,m,bush right?,1,bush,,,,,0,,,,,,,
7126468,01:58:46.468,m,here,0,,,,,,0,,,,,,,
7126808,01:58:46.808,m,look,0,,,,,,0,,,,,,,
7127046,01:58:47.46,m,we made a little house over here,1,house,,,,,1,we,,,,,,
7131058,01:58:51.58,m,that can be a tree right?,1,tree,,,,,1,that,,,,,,
7134118,01:58:54.118,m,pretend that's a tree,1,tree,,,,,1,that,,,,,,
7137416,01:58:57.416,m,mmhm,0,,,,,,0,,,,,,,
7139626,01:58:59.626,m,xxx square,1,square,,,,,0,,,,,,,
7141088,01:59:01.88,m,yeah,0,,,,,,0,,,,,,,
7141598,01:59:01.598,m,I I didn't see it,0,,,,,,1,i,it,,,,,
7142754,01:59:02.754,m,but maybe it's in there,0,,,,,,1,it,,,,,,
7146494,01:59:06.494,m,where is the square?,1,square,,,,,0,,,,,,,
7149554,01:59:09.554,m,did you find it?,0,,,,,,2,you,it,,,,,
7151254,01:59:11.254,m,I see it,0,,,,,,2,i,it,,,,,
7153532,01:59:13.532,m,oh I found it,0,,,,,,2,i,it,,,,,
7155436,01:59:15.436,m,I found the square,1,square,,,,,1,i,,,,,,
7158734,01:59:18.734,m,here you go,0,,,,,,1,you,,,,,,
7159890,01:59:19.890,m,did you want to do something with the square?,1,square,,,,,1,you,,,,,,
7164140,01:59:24.140,m,careful,0,,,,,,0,,,,,,,
7164548,01:59:24.548,m,careful,0,,,,,,0,,,,,,,
7164922,01:59:24.922,m,careful,0,,,,,,0,,,,,,,
7170396,01:59:30.396,m,uh,0,,,,,,0,,,,,,,
7170668,01:59:30.668,m,xxx little house,1,house,,,,,0,,,,,,,
7174918,01:59:34.918,m,I like it,0,,,,,,2,i,it,,,,,
7177672,01:59:37.672,m,whooh watch your step,1,step,,,,,1,your,,,,,,
7189130,01:59:49.130,m,that looks nice,0,,,,,,1,that,,,,,,
7190320,01:59:50.320,m,do you wanna put the bush next to the house?,2,bush,house,,,,1,you,,,,,,
7201948,02:00:01.948,m,I think,0,,,,,,1,i,,,,,,
